 Values from hb2.mt1.3dmap

    Values by voxel
    ----------------------------------------------------------------------
         20      1      1      2.9815000E+02  1.3089969E-01 -9.1440000E+00
         Family Neutron Flux
             Neutron Flux track-length estimate
              1.7300000E+07  0.0000000E+00  0.0000000E+00
              1.4200000E+07  0.0000000E+00  0.0000000E+00
              1.2200000E+07  0.0000000E+00  0.0000000E+00
              1.0000000E+07  0.0000000E+00  0.0000000E+00
              8.6100000E+06  6.1239213E+03  5.9688602E+03
              7.4100000E+06  7.2558153E+04  3.1585591E+04
              6.0700000E+06  7.5624256E+04  1.8824719E+04
              4.9700000E+06  7.0907507E+04  2.1392705E+04
              3.6800000E+06  6.6843729E+04  1.6512184E+04
              3.0100000E+06  5.1783871E+04  1.6357236E+04
              2.7300000E+06  1.2896964E+05  3.0460216E+04
              2.4700000E+06  1.3958327E+05  3.8904759E+04
              2.3700000E+06  1.0141459E+05  3.1150846E+04
              2.3500000E+06  4.0343462E+05  9.8440399E+04
              2.2300000E+06  2.1925990E+05  3.2412035E+04
              1.9200000E+06  3.4493874E+05  6.6793005E+04
              1.6500000E+06  4.0120940E+05  6.2329346E+04
              1.3500000E+06  4.9608105E+05  6.4096189E+04
              1.0000000E+06  2.0045041E+05  3.3311463E+04
              8.2100000E+05  1.8125480E+05  5.4159074E+04
              7.4300000E+05  3.8734366E+05  6.6655123E+04
              6.0800000E+05  4.1659717E+05  7.6503394E+04
              4.9800000E+05  2.6579135E+05  5.8125374E+04
              3.6900000E+05  1.9327531E+05  3.6742733E+04
              2.9700000E+05  4.7515894E+05  6.7327344E+04
              1.8300000E+05  4.4724498E+05  7.6527072E+04
              1.1100000E+05  1.7953296E+04  1.7498708E+04
              1.0000000E+05  3.2095361E+05  1.5295956E+05
              6.7400000E+04  4.7770810E+05  3.2376645E+05
              4.0900000E+04  1.8395954E+05  1.2538252E+05
              3.1800000E+04  1.4567967E+04  1.4199098E+04
              2.6100000E+04  6.9257799E+04  5.0823855E+04
              2.4200000E+04  2.6648745E+04  1.8410752E+04
              2.1900000E+04  3.2489311E+05  1.7066023E+05
              1.5000000E+04  1.3714367E+06  1.3367112E+06
              7.1000000E+03  0.0000000E+00  0.0000000E+00
              3.3600000E+03  5.4753602E+05  5.3367210E+05
              1.5900000E+03  6.4588149E+05  5.5126493E+05
              4.5400000E+02  0.0000000E+00  0.0000000E+00
              2.1400000E+02  1.3688794E+05  1.3342186E+05
              1.0100000E+02  1.0987965E+06  7.3762589E+05
              3.7300000E+01  4.4321087E+05  3.1616108E+05
              1.0700000E+01  6.3019118E+05  5.6247834E+05
              5.0400000E+00  5.4517088E+05  5.3136685E+05
              1.8600000E+00  5.7553075E+05  4.5172858E+05
              8.7600000E-01  8.9083782E+05  6.8982399E+05
              4.1400000E-01  2.4823528E+07  4.1973889E+06
              1.0000000E-01  1.9832710E+08  1.9172807E+07
              1.0000000E-05
         Family Responses
             All of the responses for this mesh tally
                             5.1638025E+06  4.3034266E+05


